ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,MODELO,tipo_juego,ACCESIBLE
21113,Columpio en Área Infantil,112,opañel,11.0,CARABANCHEL,OPERATIVO,439050.379,4471836.873,ETRS89,40.39490517,-3.718184,,,,28019.0,"JACINTO VERDAGUER, 000025",11071270.0,01/01/2005,1119707,AE21,DOS ASIENTOS PLANOS,infantiles,
21210,Columpio en Área Infantil,136,númáncíá,13.0,PUENTE DE VALLECAS,OPERATIVO,444804.799,4472406.191,ETRS89,40.40043517,-3.650432,,,,28038.0,"EL BOSCO, 000018",31022906.0,fecha_incorrecta,1301912,AE21,DOS ASIENTOS PLANOS,infantiles,
21213,Columpio en Área Infantil,135,PÓRTÁZGÓ,13.0,puénte de vallecás,OPERATIVO,444954.934,4471829.083,ETRS89,40.39524617,-3.64861299,,,,28038.0,"HUMANES, 000004",11098375.0,10/01/17,1302511,AE21,DOS ASIENTOS CUNA,infantiles,
21230,Columpio en Área Infantil,134,pálómérás súrésté,13.0,PÚENTE DÉ VÁLLECAS,OPERATIVO,445877.249,4471338.282,ETRS89,40.39088517,-3.637704,,,,28038.0,"AVDA RAFAEL ALBERTI, 000009",20176115.0,01-25-2007,1304605,AE21,0815 · DOS ASIENTOS CUNA,infantiles,
21255,Columpio en Área Infantil,131,entrevias,13.0,PUENTE DE VALLECAS,OPERATIVO,443238.161,4469505.881,ETRS89,40.37420217,-3.66863399,,,,28053.0,"HORNACHOS, 000005",11088404.0,08/09/08,1308410,AE21,DOS ASIENTOS CUNA,infantiles,
21258,Columpio en Área Infantil,131,entrevias,13.0,PUENTE DE VALLECAS,OPERATIVO,443218.739,4469935.062,ETRS89,40.37806716,-3.66890099,,,,28053.0,"PEDROCHES, 000016",31002428.0,fecha_incorrecta,1308808,AE21,DOS ASIENTOS PLANOS,infantiles,
21260,Columpio en Área Infantil,131,éntreviás,13.0,PUENTE DE VALLECAS,OPERATIVO,443198.721,4469679.236,ETRS89,40.37576117,-3.669114,,,,28053.0,"YUSTE, 000014",11088471.0,02-06-2011,1309003,AE21,DOS ASIENTOS PLANOS,infantiles,
21263,Columpio en Área Infantil,131,ENTREVIAS,13.0,puente de vallecas,OPERATIVO,444172.29,4469369.002,ETRS89,40.37303217,-3.65761899,,,,28053.0,"AVDA GLORIETAS, 000035",11087169.0,06/02/11,1309402,AE21,DOS ASIENTOS CUNA,infantiles,
21272,Columpio en Área Infantil,131,entrevias,13.0,púénté dé vállécás,OPERATIVO,442773.712,4470400.334,ETRS89,40.38222817,-3.67418499,,,,28053.0,"MESTANZA, 000088",11090321.0,2011/02/06,1310709,AE21,DOS ASIENTOS CUNA,infantiles,
21165,Columpio en Área Infantil,121,ORCASITAS,12.0,USERA,OPERATIVO,439389.14,4468781.791,ETRS89,40.36740817,-3.713902,,,,28041.0,"ALZOLA, 000012",31009663.0,2011/02/07,1206301,AE21,DOS ASIENTOS CUNA,infantiles,
21391,Columpio en Área Infantil,154,LA CONCEPCIÓN,15.0,ciudad lineal,OPERATIVO,444112.814,4475980.749,ETRS89,40.43259062,-3.65890005,,,,28027.0,"C · CALLE VIRGEN DE LA ALEGRÍA  11 , ASCENDIENTE",20122225.0,2001-01-01 00:00:00,1503709,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21401,Columpio en Área Infantil,151,véntás,15.0,CIUDAD LINEAL,OPERATIVO,444331.193,4474609.518,ETRS89,40.42025247,-3.6562055,,,,28017.0,"Pq · PARQUE LA ELIPA , ASCENDIENTE 1: 151 · VENTA",20104890.0,2004/01/01,1504511,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21202,Columpio en Área Infantil,136,NUMANCIA,13.0,puente de vallecas,OPERATIVO,443827.146,4472653.775,ETRS89,40.40260017,-3.661974,,,,28038.0,"SANTA MARTA, 000013",31012132.0,2006/11/13,1301002,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21423,Columpio en Área Infantil,152,púébló núévó,15.0,CIUDAD LINEAL,OPERATIVO,446448.445,4474521.687,ETRS89,40.41960019,-3.6312421,,,,28017.0,"Pq · PARQUE LA ALMUDENA , ASCENDIENTE 1: 152 · PU",20076620.0,fecha_incorrecta,1506708,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21490,Columpio en Área Infantil,164,pinar del rey,16.0,HORTALEZA,OPERATIVO,445387.32,4480806.838,ETRS89,40.47615121,-3.6442899,,,,28033.0,"C · CALLE SANTA VIRGILIA , ASCENDIENTE 1: 164 · P",11119386.0,01/01/2003,1602001,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21511,Columpio en Área Infantil,165,apostol santiago,16.0,hortaleza,OPERATIVO,443920.431,4480959.794,ETRS89,40.47743135,-3.66160788,,,,28033.0,"C · CALLE VELEZ RUBIO 59 , ASCENDIENTE 1: 165 · A",11121812.0,2006/01/01,1605405,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21465,Columpio en Área Infantil,153,qúíntáná,15.0,ciudad lineal,OPERATIVO,444735.358,4476070.992,ETRS89,40.43344517,-3.65156867,,,,28027.0,"C · CALLE ELFO , ASCENDIENTE 1: 153 · QUINTANA ,",11109286.0,01/01/2007,1512306,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21525,Columpio en Área Infantil,164,pinar del rey,16.0,hortaleza,OPERATIVO,444451.899,4480201.037,ETRS89,40.47063183,-3.65527174,,,,28033.0,"Av · AVENIDA SAN LUIS , ASCENDIENTE 1: 164 · PINA",11118155.0,2005-01-01 00:00:00,1607503,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21522,Columpio en Área Infantil,163,canillas,16.0,HÓRTALÉZÁ,OPERATIVO,444595.45,4479152.727,ETRS89,40.46119773,-3.65348692,,,,28043.0,"C · CALLE CARRIL DEL CONDE 70 , ASCENDIENTE 1: 16",20162747.0,fecha_incorrecta,1607103,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21600,Columpio en Área Infantil,171,víllávérdé áltó - cáscó hístórícó dé víllávérdé,17.0,VILLAVERDE,OPERATIVO,440341.185,4466341.373,ETRS89,40.34549217,-3.70246099,,,,28021.0,"MARISCAL GUTIÉRREZ DE OTERO, 000021",31016928.0,01-01-2003,1703804,AE21,DOS ASIENTOS PLANOS,infantiles,
21603,Columpio en Área Infantil,175,ángélés,17.0,villaverde,OPERATIVO,440407.793,4466890.098,ETRS89,40.35044017,-3.70172799,,,,28041.0,"ALCOCER, 000044",11128367.0,01/01/2003,1704003,AE21,DOS ASIENTOS PLANOS,infantiles,
21539,Columpio en Área Infantil,163,canillas,16.0,HORTALEZA,OPERATIVO,444935.693,4479100.834,ETRS89,40.46075287,-3.64946955,,,,28043.0,"C · CALLE GOMEZNARRO 124 , ASCENDIENTE 1: 163 · C",20151172.0,fecha_incorrecta,1610103,AE21,0744 · UNIPERSONAL,infantiles,
21646,Columpio en Área Infantil,172,san cristobal,17.0,VILLAVERDE,OPERATIVO,441856.802,4465865.051,ETRS89,40.34130817,-3.68457299,,,,28021.0,"PATERNA, 000031",11126387.0,fecha_incorrecta,1710202,AE21,DOS ASIENTOS PLANOS,infantiles,
21647,Columpio en Área Infantil,171,villaverde alto - casco historico de villaverde,17.0,villaverde,OPERATIVO,440177.31,4465941.946,ETRS89,40.34188217,-3.704353,,,,28021.0,"LENGUAS, 000006  G",31019468.0,01/01/2008,1710302,AE21,DOS ASIENTOS PLANOS,infantiles,
21677,Columpio en Área Infantil,182,SANTA EUGENIA,18.0,villa de vallecas,OPERATIVO,448398.936,4470810.787,ETRS89,40.38629317,-3.60795099,,,,28031.0,"AVDA SANTA EUGENIA, 000001  A",11131762.0,2006-01-01 00:00:00,1803401,AE21,DOS ASIENTOS PLANOS,infantiles,
21628,Columpio en Área Infantil,173,butárqúe,17.0,VILLAVERDE,OPERATIVO,442531.666,4465867.965,ETRS89,40.34138117,-3.67662799,,,,28021.0,"BERROCAL, 000066",31002024.0,2015-02-05 00:00:00,1707313,AE21,UN ASIENTOS CUNA Y UN ASIENTO PLANO,infantiles,
21786,Columpio en Área Infantil,207,CANILLEJAS,20.0,SÁN BLÁS - CANÍLLÉJÁS,OPERATIVO,448134.72,4476471.26,ETRS89,40.43726996,-3.61152518,,,,28022.0,"C · CALLE FENELÓN , ASCENDIENTE 1: 207 · CANILLEJ",20158405.0,01-01-2007,2004109,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21793,Columpio en Área Infantil,207,canillejas,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448420.68,4476660.89,ETRS89,40.43899605,-3.6081691,,,,28022.0,"C · CALLE ESFINGE 78 , ASCENDIENTE 1: 207 · CANIL",11137699.0,01/01/06,2005312,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21811,Columpio en Área Infantil,204,ARCOS,20.0,sán blás - cánílléjás,OPERATIVO,447591.92,4474786.82,ETRS89,40.42206147,-3.61778592,,,,28037.0,"C · CALLE AMPOSTA 40 , ASCENDIENTE 1: 204 · LOS A",11136156.0,2005/01/01,2007402,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21818,Columpio en Área Infantil,204,ARCOS,20.0,san blas - canillejas,OPERATIVO,447993.02,4475355.54,ETRS89,40.42721002,-3.61310453,,,,28037.0,"C · CALLE SOLERIA 5 , ASCENDIENTE 1: 204 · LOS AR",11136075.0,01/01/04,2020708,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21852,Columpio en Área Infantil,205,ROSAS,20.0,sán blás - cánilléjas,OPERATIVO,448406.36,4475959.99,ETRS89,40.43268102,-3.60828104,,,,28022.0,"Trv · TRAVESIA RONDA , ASCENDIENTE 1: 205 · LAS R",20096829.0,01-01-2009,2014205,AE21,0816 · DOS ASIENTOS PLANOS,infantiles,
21893,Columpio en Área Infantil,207,CÁNILLEJAS,20.0,sán blás - cánílléjás,OPERATIVO,448237.07,4476657.96,ETRS89,40.43895824,-3.61033368,,,,28022.0,"C · CALLE LUCANO 29 , ASCENDIENTE 1: 207 · CANILL",11137655.0,2006/01/01,2019401,AE21,0815 · DOS ASIENTOS CUNA,infantiles,
21926,Columpio en Área Infantil,211,alameda de osuna,21.0,BARAJAS,OPERATIVO,449851.965,4478125.432,ETRS89,40.4522771,-3.59140939,,,,28042.0,"C · CALLE BALANDRO 22 , ASCENDIENTE 1: 211 · ALAM",11140130.0,01/01/04,2103401,AE21,0815 · DOS ASIENTOS CUNA,infantiles,
21692,Columpio en Área Infantil,183,ENSANCHE DE VALLECAS,18.0,villa de vallecas,OPERATIVO,449385.127,4467604.732,ETRS89,40.35747117,-3.59607799,,,,28051.0,"AVDA GRAN VÍA DEL SURESTE, 000044",31023193.0,2006/01/01,1805801,AE21,DOS ASIENTOS PLANOS,infantiles,
21707,Columpio en Área Infantil,183,ensanche de vallecas,18.0,villa de vallecas,OPERATIVO,448830.747,4469518.412,ETRS89,40.37467717,-3.60275999,,,,28031.0,"REAL DE ARGANDA, 000078",31004140.0,01/01/2008,1807002,AE21,DOS ASIENTOS PLANOS,infantiles,
21755,Columpio en Área Infantil,191,CASCO HISTORICO DE VICALVARO,19.0,VICÁLVÁRÓ,OPERATIVO,448787.545,4473263.202,ETRS89,40.40841017,-3.60357,,,,28032.0,"PASEO POLIDEPORTIVO, 000078",20048234.0,06/02/11,1904602,AE21,DOS ASIENTOS PLANOS,infantiles,
21963,Tobogan Autoportante en Área Infantil,25,délícíás,2.0,arganzuela,OPERATIVO,442181.53,4471890.89,ETRS89,40.39561504,-3.68129634,,,,28045.0,"CALLE MENDEZ ALVARO 64 A-B POST. C/ ORIANA , ASCENDIENTE 1: 025 · DELICI",20136169.0,fecha_incorrecta,0204904,AE21,JMC-04,infantiles,
22033,Tobogan Autoportante en Área Infantil,64,alménárá,6.0,TETUAN,OPERATIVO,440999.018,4480544.771,ETRS89,40.47349024,-3.69603277,,,,28029.0,"V · VIA LÍMITE 115 , ASCENDIENTE 1: 064 · ALMENAR",11032125.0,19/09/06,0600711,AE21,JMC-04,infantiles,NO
21959,Tobogan Autoportante en Área Infantil,24,légazpi,2.0,ARGANZUELA,OPERATIVO,441762.865,4470899.642,ETRS89,40.38665617,-3.68613865,,,,28045.0,"CALLE PUERTO DE LA CRUZ VERDE C/ PUERTO SERRANO, ASCENDIENTE 1",20118237.0,20/09/2005,0204011,AE21,,infantiles,
22101,Tobogan Autoportante en Área Infantil,83,péñágrándé,8.0,FÚÉNCARRÁL - ÉL PARDO,OPERATIVO,439530.3,4481423.76,ETRS89,40.48130286,-3.71344174,,,,28034.0,"AVENIDA BETANZOS 66 GLORIETA JOSÉ FRANCISCO DE LA ISLA, ASCENDIENTE 1: 083 · P",20148145.0,2009/04/15,0816503,AE21,,infantiles,
22106,Tobogan Autoportante en Área Infantil,95,váldémárín,9.0,MÓNCLOÁ - ARÁVÁCA,OPERATIVO,433912.74,4480204.13,ETRS89,40.46988806,-3.77958693,,,,28023.0,"AVENIDA VALDEMARIN , ASCENDIENTE 1: 095 · VA",20057213.0,2005/01/10,0900208,AE21,1036 · ELEFANTE,infantiles,
22054,Tobogan Autoportante en Área Infantil,65,VALDEACEDERAS,6.0,tetuan,OPERATIVO,439770.435,4480245.176,ETRS89,40.4707032,-3.71049683,,,,28029.0,"Pq · PARQUE AGUSTIN RODRIGUEZ SAGUN , ASCENDIENTE",20047847.0,fecha_incorrecta,0604608,AE21,JMC-04,infantiles,NO
22126,Tobogan Autoportante en Área Infantil,94,VALDEZARZA,9.0,MONCLOA - ARAVACA,OPERATIVO,439098.761,4479638.355,ETRS89,40.46518776,-3.71836138,,,,28039.0,"CALLE ARTAJONA 47 POST. , ASCENDIENTE 1: 094",11054811.0,02/08/2018,0906212,AE21,0682 · SARBA,infantiles,
22157,Tobogan Autoportante en Área Infantil,105,cámpáméntó,10.0,latina,OPERATIVO,432725.55,4470232.95,ETRS89,40.37996963,-3.79253515,,,,28024.0,"C · CALLE LANCEROS JUNTO AL COLEGIO (DEHESA DEL PRINCIPE), ASCENDIENTE 1: 105 · CAMPAME",11066920.0,2006-01-19 00:00:00,1000307,AE21,,infantiles,
22241,Tobogan Autoportante en Área Infantil,127,pradolongo,12.0,USERA,OPERATIVO,439946.994,4469770.923,ETRS89,40.37635917,-3.70742499,,,,28026.0,"CRISTO DE LA VICTORIA, 000225",11085930.0,2003/01/01,1205210,AE21,ELEFANTE,infantiles,
22247,Tobogan Autoportante en Área Infantil,121,orcasitas,12.0,USERA,OPERATIVO,439687.246,4468707.459,ETRS89,40.36676017,-3.710384,,,,28041.0,"SIMCA, 000004",31002263.0,02-07-2011,1206716,AE21,GUSANO,infantiles,
22248,Tobogan Autoportante en Área Infantil,123,sán fermin,12.0,USERÁ,OPERATIVO,441594.698,4469013.633,ETRS89,40.36965417,-3.68794699,,,,28041.0,"ADORA, 000011",11082235.0,01/01/98,1207302,AE21,ELEFANTE,infantiles,
22257,Tobogan Autoportante en Área Infantil,136,numáncia,13.0,púénté dé vállécás,OPERATIVO,444066.027,4472926.173,ETRS89,40.40507017,-3.659183,,,,28038.0,"SIERRA TOLEDANA, 000065",11142930.0,15/03/2007,1300106,AE21,ELEFANTE,infantiles,
22259,Tobogan Autoportante en Área Infantil,136,NUMANCIA,13.0,PUENTE DE VALLECAS,OPERATIVO,443945.838,4472672.424,ETRS89,40.40277617,-3.66057699,,,,28038.0,"SIERRA TOLEDANA, 000033",20172026.0,2007-04-10 00:00:00,1300812,AE21,SARBA,infantiles,
22268,Tobogan Autoportante en Área Infantil,133,palomeras bajas,13.0,PUENTE DE VALLECAS,OPERATIVO,444438.95,4471397.857,ETRS89,40.39132717,-3.65465499,,,,28038.0,"AVDA ALBUFERA, 000142",31041720.0,fecha_incorrecta,1303108,AE21,ACERO,infantiles,
22294,Tobogan Autoportante en Área Infantil,133,pálómérás bájás,13.0,PUENTE DE VALLECAS,OPERATIVO,444417.735,4470011.452,ETRS89,40.37883617,-3.65478399,,,,28018.0,"FANTASÍA, 000007",20144406.0,fecha_incorrecta,1312601,AE21,JIRAFA,infantiles,
22320,Columpio en Área Infantil,143,marroqúiná,14.0,MORATALAZ,OPERATIVO,445775.587,4473606.734,ETRS89,40.41131417,-3.639095,,,,28030.0,"JOSÉ BERGAMÍN, 000030",11101388.0,01/01/2003,1404003,AE21,CESTA,infantiles,SI
22365,Tobogan Autoportante en Área Infantil,152,PUEBLO NUEVO,15.0,CIUDAD LINEAL,OPERATIVO,445698.307,4476046.418,ETRS89,40.43328722,-3.6402141,,,,28017.0,"C · CALLE LUIS RUIZ , ASCENDIENTE 1: 152 · PUEBLO",11107930.0,fecha_incorrecta,1507907,AE21,,infantiles,
22374,Tobogan Autoportante en Área Infantil,156,san juan bautista,15.0,CIUDAD LINEAL,OPERATIVO,443988.562,4477685.397,ETRS89,40.44793861,-3.66051515,,,,28043.0,"C · CALLE RAFAEL BERGAMIN 6 POST. , ASCENDIENTE 1",20093861.0,01-01-2001,1512509,AE21,1080 · JMC-490,infantiles,
22378,Tobogan Autoportante en Área Infantil,166,VALDEFUENTES,16.0,HORTALEZA,OPERATIVO,446633.509,4480848.788,ETRS89,40.47661013,-3.62959244,,,,28055.0,"C · CALLE MARÍA BLANCHARD 28 , ASCENDIENTE 1: 166",20160485.0,01/01/01,1601003,AE21,1036 · ELEFANTE,infantiles,
22177,Tobogan Autoportante en Área Infantil,103,LUCERO,10.0,LATINA,OPERATIVO,435632.702,4472651.576,ETRS89,40.40198722,-3.75853441,,,,28011.0,"CALLE CONCEJAL FCO. JOSE JIMENEZ MARTIN JUNTO AL PASEO DE EXTREMADURA (PARQUE) (ZONA I), ASC",31018163.0,17/03/2005,1006319,AE21,,infantiles,
22207,Tobogan Autoportante en Área Infantil,117,ABRANTES,11.0,CARABÁNCHEL,OPERATIVO,437908.595,4469847.559,ETRS89,40.37690017,-3.731443,,,,28025.0,"PZ RENDICIÓN DE BREDA, 000005",11078759.0,01/01/2004,1105204,AE21,ACERO,infantiles,
22208,Tobogan Autoportante en Área Infantil,117,ÁBRÁNTES,11.0,carabanchel,OPERATIVO,437948.745,4469898.179,ETRS89,40.37735917,-3.73097499,,,,28025.0,"PZ LAS MENINAS, 000005",11078768.0,01/01/06,1105307,AE21,ELEFANTE,infantiles,
22466,Tobogan Autoportante en Área Infantil,183,énsánché de vallécas,18.0,víllá dé vállécás,OPERATIVO,449310.065,4467945.241,ETRS89,40.36053417,-3.59698899,,,,28051.0,"ANTONIO GADES, 000055",31037907.0,01-01-2006,1805601,AE21,DINO,infantiles,
22472,Tobogan Autoportante en Área Infantil,183,ENSÁNCHE DÉ VÁLLÉCÁS,18.0,VILLA DE VALLECAS,OPERATIVO,447871.391,4468560.167,ETRS89,40.36598517,-3.61398199,,,,28051.0,"ALTO DE LA SARTENILLA, 000028",31027964.0,2008/01/01,1806707,AE21,ACERO,infantiles,
22380,Tobogan Autoportante en Área Infantil,166,valdefuentes,16.0,hortaleza,OPERATIVO,446596.019,4481200.238,ETRS89,40.47977377,-3.6300643,,,,28055.0,"Pza · PLAZA UNIÓN CÁRCAVAS SAN ANTONIO , ASCENDIE",20125513.0,2004/01/01,1601401,AE21,0821 · LA GUARIDA DEL CASTOR,infantiles,
22390,Tobogan Autoportante en Área Infantil,162,PIOVERA,16.0,hortáleza,OPERATIVO,447140.027,4479000.7,ETRS89,40.45999396,-3.62346314,,,,28043.0,"C · CALLE FRANCISCO MOREJON  7 , ASCENDIENTE 1: 1",20084831.0,01-01-2005,1604602,AE21,1036 · ELEFANTE,infantiles,
22406,Tobogan Autoportante en Área Infantil,163,canillas,16.0,hortaleza,OPERATIVO,444936.336,4479107.752,ETRS89,40.46081523,-3.64946257,,,,28043.0,"C · CALLE GOMEZNARRO 124 , ASCENDIENTE 1: 163 · C",20151172.0,01/01/04,1610104,AE21,0807 · GUSANO,infantiles,
22422,Tobogan Autoportante en Área Infantil,174,LÓS RÓSALES,17.0,VILLAVERDE,OPERATIVO,441733.209,4467463.591,ETRS89,40.35570017,-3.686174,,,,28021.0,"VILLAVERDE A VALLECAS, 38",31002625.0,2009/03/11,1701815,AE21,ELEFANTE,infantiles,
22510,Tobogan Autoportante en Área Infantil,193,VALDERRIVAS,19.0,vícálváró,OPERATIVO,448664.572,4471809.555,ETRS89,40.39530717,-3.604902,,,,28032.0,"MOLINO VIEJO, 000020",31002082.0,fecha_incorrecta,1905305,AE21,JMC-46,infantiles,
22534,Tobogan Autoportante en Área Infantil,205,rosas,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,448487.31,4475642.71,ETRS89,40.42982778,-3.60730099,,,,28022.0,"C · CALLE JULIA GARCIA BOUTAN 18 , ASCENDIENTE 1:",20096820.0,01/01/05,2005702,AE21,0325 · JMC-04,infantiles,
22542,Tobogan Autoportante en Área Infantil,204,ARCOS,20.0,san blas - cánillejas,OPERATIVO,447167.28,4474553.34,ETRS89,40.41993128,-3.6227719,,,,28037.0,"C · CALLE ARCOS DEL JALÓN , ASCENDIENTE 1: 204 ·",11135557.0,2005-01-01 00:00:00,2008015,AE21,0325 · JMC-04,infantiles,
22477,Tobogan Autoportante en Área Infantil,183,ENSANCHE DE VALLECAS,18.0,villa de vallecas,OPERATIVO,448487.79,4469138.239,ETRS89,40.37123117,-3.606769,,,,28051.0,"AVDA LAS SUERTES, 000017",31045334.0,2008/01/01,1806904,AE21,ACERO,infantiles,
22481,Tobogan Autoportante en Área Infantil,183,ÉNSÁNCHÉ DE VALLECAS,18.0,VILLA DE VALLECAS,OPERATIVO,449748.386,4468744.405,ETRS89,40.36776017,-3.59189,,,,28051.0,"ANTONIO GADES, 000002",31024427.0,2008/01/01,1807204,AE21,ACERO,infantiles,
22491,Balancín en Área Infantil,191,casco historico de vicalvaro,19.0,vicalvaro,OPERATIVO,448428.691,4473459.474,ETRS89,40.41015616,-3.60781499,,,,28032.0,"VEREDA DEL PINAR, 000008",20047868.0,02-02-2005,1900904,AE21,CUADRUPLE,infantiles,
23862,Balancín en Área Infantil,117,abrantes,11.0,carabanchel,OPERATIVO,437833.832,4470066.417,ETRS89,40.37886617,-3.73234499,,,,28025.0,"PZ ALCALDE BRELL, 000003",11078804.0,01-01-2003,1102402,AE21,0048 · CABALLO,infantiles,
24654,Balancín en Área Infantil,152,PUEBLO NUEVO,15.0,CIUDAD LINEAL,OPERATIVO,445909.886,4475764.625,ETRS89,40.43076246,-3.63769576,,,,28017.0,"C · CALLE FRANCISCO RIOJA ZONA 2 , ASCENDIENTE 1:",20140368.0,fecha_incorrecta,1500411,AE21,PATO,infantiles,
24718,Balancín en Área Infantil,151,ventas,15.0,CIUDAD LINEAL,OPERATIVO,444816.22,4474958.34,ETRS89,40.42342716,-3.65051878,,,,28017.0,"C · CALLE JOSE LUIS ARRESE , ASCENDIENTE 1: 151 ·",11103712.0,01-01-2004,1504314,AE21,1126 · PERRO,infantiles,
24732,Balancín en Área Infantil,151,VENTAS,15.0,ciúdad línéal,OPERATIVO,444661.217,4475118.486,ETRS89,40.42485955,-3.65235982,,,,28017.0,"Av · AVENIDA MARQUÉS DE CORBERA 38 , ASCENDIENTE",31042106.0,2007-01-01 00:00:00,1505108,AE21,0048 · CABALLO,infantiles,
24740,Balancín en Área Infantil,151,ventas,15.0,CIUDAD LINEAL,OPERATIVO,445187.453,4475366.532,ETRS89,40.42712892,-3.64617806,,,,28017.0,"C · CALLE ARRIAGA 3 , ASCENDIENTE 1: 151 · VENTAS",20117832.0,01-01-2004,1505715,AE21,0507 · OVNI,infantiles,
22589,Tobogan Autoportante en Área Infantil,206,REJAS,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,450699.31,4477041.8,ETRS89,40.44256575,-3.5813328,,,,28022.0,"Pq · PARQUE ARROYO DE LA REJA 1 , ASCENDIENTE 1:",20090563.0,fecha_incorrecta,2019708,AE21,0352 · JMC-904,infantiles,
22591,Tobogan Autoportante en Área Infantil,204,ARCOS,20.0,sán blás - cáníllejas,OPERATIVO,447487.89,4474607.77,ETRS89,40.42044192,-3.61899737,,,,28032.0,"Av · AVENIDA GUADALAJARA 55 , ASCENDIENTE 1: 204",31026295.0,2004/01/01,2020108,AE21,1080 · JMC-490,infantiles,
24052,Balancín en Área Infantil,116,buenavista,11.0,CÁRÁBANCHEL,OPERATIVO,436042.567,4468190.46,ETRS89,40.36183117,-3.753257,,,,28054.0,"AVDA PESETA, 000076",31023237.0,01-01-2004,1117602,AE21,0132 · COCHE,infantiles,
24786,Balancín en Área Infantil,159,COSTILLARES,15.0,ciudad lineal,OPERATIVO,443471.704,4480894.804,ETRS89,40.47681547,-3.66689568,,,,28033.0,"C · CALLE GOLFO DE SALÓNICA 19 , ASCENDIENTE 1: 1",20134985.0,fecha_incorrecta,1508712,AE21,,infantiles,
24792,Balancín en Área Infantil,159,COSTILLARES,15.0,ciudad lineal,OPERATIVO,443301.704,4481400.052,ETRS89,40.48135538,-3.66894631,,,,28033.0,"C · CALLE CALERUEGA , ASCENDIENTE 1: 159 · COSTIL",20133405.0,2001/01/01,1509019,AE21,0507 · OVNI,infantiles,
24797,Balancín en Área Infantil,156,san juan bautista,15.0,ciudad lineal,OPERATIVO,444938.465,4477992.317,ETRS89,40.45076696,-3.64934071,,,,28043.0,"C · CALLE GREGORIO BENITEZ , ASCENDIENTE 1: 156 ·",31016858.0,2004-01-01 00:00:00,1509307,AE21,0726 · TORTUGA,infantiles,
24819,Balancín en Área Infantil,156,SAN JUAN BAUTISTA,15.0,ciúdád líneal,OPERATIVO,444676.135,4478063.936,ETRS89,40.45139473,-3.65244042,,,,28043.0,"C · CALLE ARTURO SORIA 140 , ASCENDIENTE 1: 156 ·",11111378.0,01/01/04,1510605,AE21,0726 · TORTUGA,infantiles,
24825,Balancín en Área Infantil,158,ATALAYA,15.0,ciudad lineal,OPERATIVO,443616.75,4479466.6,ETRS89,40.46395941,-3.66505766,,,,28033.0,"C · CALLE ARTURO SORIA 230 , ASCENDIENTE 1: 158 ·",11112319.0,1999/01/01,1510803,AE21,0857 · CERDITO,infantiles,
24763,Balancín en Área Infantil,152,púebló núevo,15.0,CIUDAD LINEAL,OPERATIVO,446337.4,4475342.567,ETRS89,40.426988,-3.63262025,,,,28017.0,"C · CALLE VALLEGUERRA 14 , ASCENDIENTE 1: 152 · P",11107207.0,01/01/05,1507005,AE21,1126 · PERRO,infantiles,
25543,Balancín en Área Infantil,201,SIMANCAS,20.0,san blas - canillejas,OPERATIVO,447072.46,4475949.1,ETRS89,40.43249911,-3.62400573,,,,28037.0,"C · CALLE VIRGEN DE LA OLIVA 43 - 46 , ASCENDIENT",11134583.0,2010/01/01,2001903,AE21,1120 · MOTO,infantiles,
25568,Balancín en Área Infantil,208,EL SÁLVÁDOR,20.0,SAN BLAS - CANILLEJAS,OPERATIVO,447708.18,4477231.44,ETRS89,40.4440914,-3.61661666,,,,28022.0,"Pq · PARQUE TORRE ARIAS , ASCENDIENTE 1: 208 · SA",11137862.0,2005/01/01,2004503,AE21,0132 · COCHE,infantiles,
25586,Balancín en Área Infantil,205,ROSAS,20.0,sán blás - canílléjás,OPERATIVO,448604.06,4475642.19,ETRS89,40.42983032,-3.60592461,,,,28022.0,"C · CALLE MANCHESTER 4-6 , ASCENDIENTE 1: 205 · L",20102824.0,01-01-2003,2005906,AE21,1126 · PERRO,infantiles,
