ID,DESC_CLASIFICACION,COD_BARRIO,BARRIO,COD_DISTRITO,DISTRITO,ESTADO,COORD_GIS_X,COORD_GIS_Y,SISTEMA_COORD,LATITUD,LONGITUD,TIPO_VIA,NOM_VIA,NUM_VIA,COD_POSTAL,DIRECCION_AUX,NDP,FECHA_INSTALACION,CODIGO_INTERNO,CONTRATO_COD,TOTAL_ELEM,tipo
17262,Área Infantil,95,vAldEmarIn,9.0,MoNcLOa - arAvAca,OPERATIVO,435091.92,4480418.27,ETRS89,40.47191006,-3.76570004,CALLE,JIMENA MENENDEZ PIDAL,26,28023.0,"CALLE JIMENA MENENDEZ PIDAL 24 , ASCENDIENTE",31049085.0,fecha_incorrecta,9134,AE21,12,infantil
17266,Área Infantil,91,cAsá DE CáMpO,9.0,MoNCLOA - arAvaCA,OPERATIVO,438704.11,4474959.49,ETRS89,40.42300969,-3.72256465,PASEO,FLORIDA,20,28008.0,"PASEO LA FLORIDA 20 , ASCENDIENTE 1: 09",20106578.0,15/04/10,9138,AE21,6,infantil
17268,Área Infantil,95,VAldemARiN,9.0,mónCLóá - áráVAcA,OPERATIVO,432955.44,4479931.93,ETRS89,40.46735931,-3.79084978,AVENIDA,VALDEMARIN,121,28023.0,"AVENIDA VALDEMARIN 121 , ASCENDIENTE 1: 095",31024470.0,fecha_incorrecta,9140,AE21,14,infantil
17270,Área Infantil,93,CIUdad unIversItaRia,9.0,móNclOá - áráváCA,OPERATIVO,439464.94,4478026.16,ETRS89,40.45069124,-3.71388869,PASEO,JUAN XXIII,21,28040.0,"PASEO JUAN XXIII 46 , ASCENDIENTE 1: 093 · C",31014661.0,2011-04-14 00:00:00,9142,AE21,14,infantil
17272,Área Infantil,97,ARAVAca,9.0,moNcLoa - aRAVaca,OPERATIVO,433611.96,4478306.85,ETRS89,40.45277292,-3.78293626,CALLE,VIRGEN DE LOS ROSALES,102,28023.0,"CALLE VIRGEN DE LOS ROSALES , ASCENDIENTE 1:",20102242.0,fecha_incorrecta,9144,AE21,7,infantil
17891,Área Infantil,145,FontarROn,14.0,mOrAtalaz,OPERATIVO,444982.69,4472422.81,ETRS89,40.40059666,-3.64833726,CALLE,ARROYO FONTARRON,83,28030.0,"ARROYO FONTARRÓN, 000083",11102266.0,01/01/06,14090,AE21,17,infantil
17894,Área Infantil,144,MeDia lEGUa,14.0,MoRATALAz,OPERATIVO,444296.57,4473491.486,ETRS89,40.41017829,-3.65651569,CALLE,ARROYO DE LA MEDIA LEGUA,27,28030.0,"ARROYO DE LA MEDIA LEGUA, 000027",20146155.0,01-01-2003,14096,AE21,5,infantil
17896,Área Infantil,145,fONTArroN,14.0,MORATALáz,OPERATIVO,445261.68,4472376.47,ETRS89,40.40019758,-3.64504579,CALLE,ENCOMIENDA DE PALACIOS,60,28030.0,"ENCOMIENDA DE PALACIOS, 000060",11102539.0,2012/01/01,14098,AE21,15,infantil
17898,Área Infantil,144,mEDIA LeguA,14.0,mOrATaLaZ,OPERATIVO,444452.464,4473104.415,ETRS89,40.40670175,-3.65464467,CALLE,ARROYO DE LAS PILILLAS,21 B,28030.0,"ARROYO DE LAS PILILLAS, 000021  B",31054159.0,2004-01-01 00:00:00,14105,AE21,21,infantil
17900,Área Infantil,152,pUEBLo nUevo,15.0,CiUDaD lIneAL,OPERATIVO,445756.38,4475720.17,ETRS89,40.43035199,-3.63950162,CALLE,ASCAO,32,28017.0,"C · CALLE ASCAO 39 , ASCENDIENTE 1: 152 · PUEBLO",31042156.0,2008/01/01,15002,AE21,9,infantil
17902,Área Infantil,152,pueblO NuevO,15.0,cIúdAd lInéAl,OPERATIVO,445911.75,4475761.48,ETRS89,40.43073425,-3.63767352,CALLE,FRANCISCO RIOJA,19,28017.0,"C · CALLE FRANCISCO RIOJA ZONA 2 , ASCENDIENTE 1:",20140368.0,2009/01/01,15004,AE21,13,infantil
17904,Área Infantil,152,pUEBlO NueVO,15.0,cIUDad liNEAl,OPERATIVO,446731.27,4474672.62,ETRS89,40.42097803,-3.62792112,CALLE,MATAMOROSA,11,28017.0,"C · CALLE PEPE ISBERT 03 , ASCENDIENTE 1: 152 · P",11107144.0,01/01/01,15006,AE21,12,infantil
17906,Área Infantil,152,pUeBlo NuEvo,15.0,ciUDaD lInEaL,OPERATIVO,445336.79,4475741.09,ETRS89,40.43051298,-3.64444986,CALLE,EZEQUIEL SOLANA,47,28017.0,"C · CALLE VITAL AZA , ASCENDIENTE 1: 152 · PUEBLO",31011849.0,01/01/2004,15008,AE21,5,infantil
17908,Área Infantil,153,quiNTana,15.0,CIUDAd lInEaL,OPERATIVO,445195.93,4476221.33,ETRS89,40.43482998,-3.64615183,CALLE,EMILIO GASTESI FERNANDEZ,8,28027.0,"C · CALLE GERMAN  PÉREZ CARRASCO 04 , ASCENDIENTE",20038894.0,01/01/2007,15010,AE21,4,infantil
17910,Área Infantil,155,san PAScUal,15.0,cIUDAD lINeAl,OPERATIVO,444195.05,4476707.36,ETRS89,40.43914184,-3.65799437,CALLE,SALVADOR DE MADARIAGA,9,28027.0,"C · CALLE SALVADOR DE MADARIAGA 09 , ASCENDIENTE",20178114.0,2006/01/01,15012,AE21,15,infantil
17912,Área Infantil,154,la CONCEPCIón,15.0,CIUDAD LInéAl,OPERATIVO,445024.43,4476838.99,ETRS89,40.44038287,-3.64822717,CALLE,INDULGENCIA,8,28027.0,"C · CALLE INDULGENCIA 10 , ASCENDIENTE 1: 154 · C",20128569.0,fecha_incorrecta,15014,AE21,6,infantil
17914,Área Infantil,154,LA coNCePCIÓn,15.0,CIUdAd LinEaL,OPERATIVO,445303.62,4476797.87,ETRS89,40.44003085,-3.64493184,CALLE,SOL NACIENTE,27,28027.0,"C · CALLE JOSÉ DEL HIERRO 41 , ASCENDIENTE 1: 154",11110099.0,01/01/04,15016,AE21,6,infantil
17274,Área Infantil,97,ARavaCA,9.0,mónclóá - árávácA,OPERATIVO,433143.28,4478380.76,ETRS89,40.45340115,-3.78847084,CALLE,ESCULTOR PERESEJO,60,28023.0,"CALLE ESCULTOR PERESEJO 60 , ASCENDIENTE 1: 0",20063772.0,04-12-2010,9146,AE21,7,infantil
17276,Área Infantil,105,cámPáMénTó,10.0,LaTIna,OPERATIVO,432542.39,4470168.92,ETRS89,40.37937802,-3.79468591,PASEO,LANCEROS,5,28024.0,"PASEO LANCEROS DEL 3 AL 5, ASCENDIENTE 1: 105 · CAMPAM",11066999.0,01/03/07,10002,AE21,7,infantil
17278,Área Infantil,105,CaMPAmEnTO,10.0,laTINa,OPERATIVO,432873.75,4470296.13,ETRS89,40.38055073,-3.79079607,PASEO,HUSARES,10,28024.0,"PASEO HUSARES 10 , ASCENDIENTE 1: 105 · CAMP",11066901.0,2006/04/10,10005,AE21,4,infantil
17280,Área Infantil,107,agUiLAS,10.0,lAtiNa,OPERATIVO,433570.561,4470468.272,ETRS89,40.38215729,-3.7826058,CALLE,FUENTE DE LIMA,28,28024.0,"CALLE FUENTE DE LIMA POST. AL COLEGIO JACINTO VERDAGUER, ASCENDIENTE 1: 107 · Á",20129165.0,fecha_incorrecta,10007,AE21,11,infantil
17282,Área Infantil,107,AgúIlAs,10.0,lAtInA,OPERATIVO,433512.61,4470296.37,ETRS89,40.38060411,-3.78327053,AVENIDA,LAS AGUILAS,142,28044.0,"CALLE GENERAL FANJUL 142 , ASCENDIENTE 1: 107",11067533.0,01-24-2006,10009,AE21,7,infantil
17285,Área Infantil,107,agUilaS,10.0,laTIna,OPERATIVO,433794.96,4470363.97,ETRS89,40.38123556,-3.77995155,AVENIDA,LAS AGUILAS,76,28044.0,"CALLE GENERAL FANJUL 76 JUNTO A LA RENFE, ASCENDIENTE 1: 107",11067496.0,14/02/06,10011,AE21,14,infantil
17287,Área Infantil,107,AGuILAs,10.0,LaTINA,OPERATIVO,434234.936,4470400.974,ETRS89,40.38160375,-3.77477253,AVENIDA,LAS AGUILAS,95,28044.0,"CALLE GENERAL FANJUL 95 - 97 POST , ASCENDIEN",11068124.0,2004/12/16,10013,AE21,6,infantil
17289,Área Infantil,107,aguILAS,10.0,LaTiNA,OPERATIVO,434888.35,4471177.93,ETRS89,40.38865419,-3.76715478,CALLE,ONIL,12,28044.0,"CALLE ONIL C/ PEÑALBA (PARQUE), ASCENDIENTE 1: 107 · ÁGUILAS , A",20098477.0,2007-01-22 00:00:00,10015,AE21,7,infantil
17291,Área Infantil,107,AguilAs,10.0,lAtina,OPERATIVO,434887.02,4470835.37,ETRS89,40.38556817,-3.76713544,CALLE,NAVIA,15,28044.0,"CALLE NAVIA 15 ZONA 1, ASCENDIENTE 1: 107 · ÁGUILAS",20137000.0,24/01/04,10018,AE21,9,infantil
17295,Área Infantil,107,aGuIlAS,10.0,lAtIna,OPERATIVO,435096.67,4470567.97,ETRS89,40.38317568,-3.76463839,CALLE,DAMASQUILLO,1,28044.0,CALLE VIDAUVA CON C/ DAMASQUILLO Nº 1 ASCENDIENTE 1: 107 · ÁGUILAS,20050435.0,24/05/05,10020,AE21,6,infantil
17297,Área Infantil,107,AGuiLas,10.0,LATInA,OPERATIVO,434433.16,4470461.42,ETRS89,40.38216389,-3.77244369,AVENIDA,LAS AGUILAS,65,28044.0,"CALLE GENERAL FANJUL Nº 63 AL 65 (POSTERIOR) JOSE DE CADALSO, ASCENDIENTE 1: 107 · Á",11068150.0,2006/12/27,10023,AE21,11,infantil
17919,Área Infantil,154,La cONcEPciÓN,15.0,CIUDAD líNéáL,OPERATIVO,444722.07,4476399.03,ETRS89,40.43639943,-3.65175386,CALLE,VIRGEN DE NURIA,15,28027.0,"Pq · PARQUE CALERO , ASCENDIENTE 1: 154 · CONCEPC",11109770.0,2006/01/01,15020,AE21,8,infantil
17921,Área Infantil,153,QUInTANa,15.0,cíúdád lInéAL,OPERATIVO,444767.44,4476302.28,ETRS89,40.43553087,-3.65121055,CALLE,VIRGEN DE LLUC,7,28027.0,"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN",31040728.0,01/01/2003,15022,AE21,9,infantil
17923,Área Infantil,153,QuiNTANA,15.0,CiUDAD lInEAL,OPERATIVO,444922.65,4476328.56,ETRS89,40.43577791,-3.64938296,CALLE,VIRGEN DEL SAGRARIO,22,28027.0,"Pq · PARQUE CALERO , ASCENDIENTE 1: 153 · QUINTAN",11109109.0,01/01/2004,15024,AE21,6,infantil
17925,Área Infantil,153,qUintaNa,15.0,cIudAD LINeAl,OPERATIVO,445624.09,4476783.19,ETRS89,40.43991963,-3.64115211,CALLE,MISTERIOS,49,28027.0,"C · CALLE LOS MISTERIOS 49 , ASCENDIENTE 1: 153 ·",11108413.0,01/01/06,15026,AE21,13,infantil
17927,Área Infantil,156,saN juAn bauTisTA,15.0,cIUDaD lINeaL,OPERATIVO,444039.67,4477751.52,ETRS89,40.44853772,-3.65991832,CALLE,EMILIANO BARRAL,8,28043.0,"C · CALLE EMILIANO BARRAL , ASCENDIENTE 1: 156 ·",20112729.0,01/01/2001,15028,AE21,17,infantil
17931,Área Infantil,156,sAn júáN BáUtIsTA,15.0,ciuDaD lINeAL,OPERATIVO,444381.16,4477968.12,ETRS89,40.45051188,-3.65591049,CALLE,ABALOS,4,28043.0,"Pza · PLAZA NALDA , ASCENDIENTE 1: 156 · SAN JUAN",31011813.0,01/01/2001,15032,AE21,19,infantil
17933,Área Infantil,156,san Juan bAutiSta,15.0,CiuDad lInEal,OPERATIVO,444053.06,4478172.43,ETRS89,40.45233039,-3.65979751,CALLE,FAUSTINA PEÑALVER,13,28043.0,"C · CALLE FAUSTINA PEÑALVER 13 , ASCENDIENTE 1: 1",11111755.0,01/01/2006,15034,AE21,17,infantil
17935,Área Infantil,154,Lá CóNcéPcIóN,15.0,CiuDaD liNEAl,OPERATIVO,444112.74,4475977.48,ETRS89,40.43256117,-3.65890064,CALLE,VIRGEN DE LA ALEGRIA,9,28027.0,"C · CALLE VIRGEN DE LA ALEGRÍA  11 , ASCENDIENTE",20076576.0,fecha_incorrecta,15037,AE21,7,infantil
17937,Área Infantil,151,vENtaS,15.0,CiuDaD LInEAL,OPERATIVO,444026.64,4475756.72,ETRS89,40.43056665,-3.65989624,CALLE,ANTONIO PIRALA,2,28017.0,"C · CALLE ANTONIO PIRALA 5 , ASCENDIENTE 1: 151 ·",20181767.0,01-01-2001,15039,AE21,8,infantil
17939,Área Infantil,151,VénTáS,15.0,CíúDAD LInEál,OPERATIVO,444368.6,4475746.97,ETRS89,40.43050176,-3.65586411,CALLE,JOSE VILLENA,18,28017.0,"C · CALLE BENIDORM , ASCENDIENTE 1: 151 · VENTAS",31044473.0,2004-01-01 00:00:00,15041,AE21,17,infantil
17940,Área Infantil,151,VENtas,15.0,cIUDAd lineal,OPERATIVO,444084.638,4475328.68,ETRS89,40.42671454,-3.65917486,CALLE,SAN EMILIO,39,28017.0,"C · CALLE SAN EMILIO , ASCENDIENTE 1: 151 · VENTA",11104325.0,01-01-2007,15042,AE21,9,infantil
17299,Área Infantil,107,AgUIlaS,10.0,lAtInA,OPERATIVO,434709.148,4470498.957,ETRS89,40.38252371,-3.7691964,CALLE,ANSELMO LORENZO,2,28044.0,"CALLE GENERAL GARCIA ESCAMEZ 2 , ASCENDIENTE",11068683.0,12-27-2006,10025,AE21,7,infantil
17301,Área Infantil,107,AgúIlAS,10.0,latinA,OPERATIVO,434333.572,4470117.785,ETRS89,40.37906045,-3.77358143,CALLE,BLAS CABRERA,75,28044.0,"CALLE GENERAL ROMERO BASSART Nº 69 AL 75 , AS",11068119.0,fecha_incorrecta,10027,AE21,8,infantil
17303,Área Infantil,107,agUilaS,10.0,LAtINá,OPERATIVO,434419.61,4469646.43,ETRS89,40.37482107,-3.77251945,AVENIDA,AVIACION,85,28044.0,"AVENIDA AVIACION 85 - 87 POST. , ASCENDIENTE",11068315.0,2006-09-06 00:00:00,10029,AE21,7,infantil
17305,Área Infantil,107,AGúILáS,10.0,LatINa,OPERATIVO,434576.15,4469623.2,ETRS89,40.37462411,-3.77067322,CALLE,SOLEDAD CAZORLA,24,28044.0,"CALLE GENERAL SALIQUET Nº 24 POST. , ASCENDIENTE 1: 107 · ÁGUI",11068328.0,02/10/06,10030,AE21,4,infantil
17306,Área Infantil,107,AGUIlAs,10.0,látINá,OPERATIVO,434722.107,4469751.672,ETRS89,40.37579288,-3.7689672,CALLE,JOSE DE CADALSO,92,28044.0,"CALLE JOSE DE CADALSO 92 AL FINAL DE LA CALLE GENERAL SALIQUET, ASCENDIENTE 1: 107",31024038.0,2006/06/05,10031,AE21,9,infantil
17308,Área Infantil,107,ágúILás,10.0,LatIna,OPERATIVO,434968.41,4470466.48,ETRS89,40.38225142,-3.76613896,CALLE,RAFAEL FINAT,17,28044.0,"CALLE RAFAEL FINAT 17 FUERTE DE NAVIDAD , ASCENDIENTE 1: 107 ·",11068909.0,fecha_incorrecta,10033,AE21,6,infantil
17310,Área Infantil,107,ágUíLáS,10.0,LATiNA,OPERATIVO,435408.061,4469737.645,ETRS89,40.37571997,-3.76088598,CALLE,VIRGEN DEL CAMINO,9,28044.0,"PARQUE CRUCES VIRGEN DEL CAMINO (ZONA 4), ASCENDIENTE 1: 107 · ÁGUILAS",11068527.0,2004/12/15,10035,AE21,4,infantil
17312,Área Infantil,107,aguiLAs,10.0,LATiNA,OPERATIVO,435297.15,4469793.87,ETRS89,40.37621786,-3.7621981,CALLE,VIRGEN DEL CAMINO,7,28044.0,"PARQUE CRUCES VIRGEN DEL CAMINO (ZONA 3), ASCENDIENTE 1: 107 · ÁGUILAS",11068526.0,15/12/2004,10037,AE21,14,infantil
17314,Área Infantil,104,ALúcHE,10.0,lAtiNA,OPERATIVO,436376.68,4471683.53,ETRS89,40.39332384,-3.74967101,CALLE,LOS YEBENES,105,28047.0,"PARQUE CERRO ALMODOVAR LOS YEBENES , ASCENDIEN",31044422.0,2005-06-23 00:00:00,10039,AE21,8,infantil
17316,Área Infantil,104,ALUChe,10.0,LAtInA,OPERATIVO,436730.08,4471652.48,ETRS89,40.39307105,-3.74550416,CALLE,MARCELINO CASTILLO,16,28047.0,"PARQUE CERRO ALMODOVAR MARCELINO CASTILLO CON C/ JOSE MARUELO, ASCENDIENTE 1: 104",11064416.0,2005-01-24 00:00:00,10040,AE21,7,infantil
17318,Área Infantil,107,agUilaS,10.0,LAtINa,OPERATIVO,435068.14,4469721.16,ETRS89,40.37554505,-3.7648882,PLAZA,RABASA,5,28044.0,"PLAZA RABASA , ASCENDIENTE 1: 107 · ÁGUILAS",11068544.0,2007-01-03 00:00:00,10042,AE21,8,infantil
